Ruleset,Race/Species,Subclass,Level,Sneak Attack,Expertise,Weapon Mastery,Cunning Action,Steady Aim,Cunning Strike,Cunning Strike Options,Reliable Talent,Uncanny Dodge,Evasion,Blindsense,Slippery Mind,Elusive,Stroke of Luck,Unlocked Subclass Features,Warnings,Result
dnd_2024,Gnome,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Gnome,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Gnome,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Gnome,Assassin,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Thief,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Goliath,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Goliath,Assassin,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Thief,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,,PASS
dnd_2024,Halfling,Thief,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,,PASS
dnd_2024,Halfling,Thief,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Halfling,Thief,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Halfling,Thief,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Halfling,Thief,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Halfling,Thief,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Halfling,Thief,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Halfling,Thief,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Halfling,Thief,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Halfling,Thief,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Halfling,Thief,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Halfling,Thief,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Halfling,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Halfling,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Halfling,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Halfling,Assassin,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Thief,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
