ruleset,race_species,subclass,level,favored_enemy_uses,hunters_mark_damage,known_spells,prepared_spells,weapon_mastery,expertise_count,extra_attack,roving,tireless,relentless_hunter,natures_veil,precise_hunter,feral_senses,foe_slayer,companion_attacks,warnings,result
dnd_2024,Tiefling,Hunter,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Hunter,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,0,Species alt seçimi Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Beast Master,1,2,1d6,0,2,2,0,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,2,2,1d6,0,3,2,1,False,False,False,False,False,False,False,False,0,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,3,2,1d6,0,4,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,4,2,1d6,0,5,2,1,False,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,5,3,1d6,0,6,2,1,True,False,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,6,3,1d6,0,6,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,7,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,8,3,1d6,0,7,2,1,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,9,4,1d6,0,9,2,3,True,True,False,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,10,4,1d6,0,9,2,3,True,True,True,False,False,False,False,False,1,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,11,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,12,4,1d6,0,10,2,3,True,True,True,False,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,13,5,1d6,0,11,2,3,True,True,True,True,False,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,14,5,1d6,0,11,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,15,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,16,5,1d6,0,12,2,3,True,True,True,True,True,False,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,17,6,1d6,0,14,2,3,True,True,True,True,True,True,False,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,18,6,1d6,0,14,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,19,6,1d6,0,15,2,3,True,True,True,True,True,True,True,False,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
dnd_2024,Tiefling,Beast Master,20,6,1d10,0,15,2,3,True,True,True,True,True,True,True,True,2,Species alt seçimi Origin Builder içinde çözülmeli | Tam PHB içeriği; source/lisans etiketi korunmalı,PASS
