Ruleset,Race/Species,Subclass,Level,Sorcery Points,Cantrips,Known Spells,Prepared Spells,Metamagic Choices,Innate Sorcery,Sorcerous Restoration,Sorcery Incarnate,Arcane Apotheosis,Result
dnd_2014,Half-Orc,Aberrant Mind,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Aberrant Mind,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Clockwork Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Half-Orc,Lunar Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Draconic Bloodline,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Wild Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Wild Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Storm Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Divine Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Divine Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Shadow Magic,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Aberrant Mind,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Clockwork Soul,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,1,0,4,2,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,2,2,4,3,0,0,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,3,3,4,4,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,4,4,5,5,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,5,5,5,6,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,6,6,5,7,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,7,7,5,8,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,8,8,5,9,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,9,9,5,10,0,2,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,10,10,6,11,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,11,11,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,12,12,6,12,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,13,13,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,14,14,6,13,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,15,15,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,16,16,6,14,0,3,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,17,17,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,18,18,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,19,19,6,15,0,4,False,False,False,False,PASS
dnd_2014,Tiefling,Lunar Sorcery,20,20,6,15,0,4,False,True,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Aasimar,Draconic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Aasimar,Wild Magic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Aasimar,Aberrant Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Aasimar,Aberrant Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Aasimar,Clockwork Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Aasimar,Clockwork Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dragonborn,Draconic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
